product_name,tech_name,activity,actual_activity,procedure,volume,final_volume,filled_datetime,dispense_time,activity_error,container,QS
Medronate Tc-99m,Timothy Hunter,15.0,15.702,"Unidose, Medronate",0.524,0.5,2024-10-22 01:58:03,,4.68,3cc,1
Medronate Tc-99m,Timothy Hunter,15.0,16.433,"Unidose, Medronate",0.548,0.5,2024-10-22 02:02:30,267.0,9.553333333333331,3cc,1
Medronate Tc-99m,Timothy Hunter,15.0,15.755,"Unidose, Medronate",0.526,0.5,2024-10-22 02:03:52,82.0,5.0333333333333385,3cc,1
Medronate Tc-99m,Timothy Hunter,15.0,16.206,"Unidose, Medronate",0.541,0.5,2024-10-22 02:05:11,79.0,8.039999999999997,3cc,1
Medronate Tc-99m,Timothy Hunter,15.0,16.31,"Unidose, Medronate",0.544,0.5,2024-10-22 02:06:30,79.0,8.733333333333325,3cc,1
Medronate Tc-99m,Timothy Hunter,15.0,16.195,"Unidose, Medronate",0.54,0.5,2024-10-22 02:07:45,75.0,7.9666666666666694,3cc,1
Medronate Tc-99m,Timothy Hunter,15.0,16.223,"Unidose, Medronate",0.541,0.5,2024-10-22 02:08:59,74.0,8.153333333333327,3cc,1
Medronate Tc-99m,Timothy Hunter,15.0,16.268,"Unidose, Medronate",0.543,0.5,2024-10-22 02:10:46,107.0,8.453333333333338,3cc,1
Medronate Tc-99m,Timothy Hunter,20.0,20.486,"Unidose, Medronate",0.444,1.0,2024-10-22 02:14:59,253.0,2.4300000000000033,3cc,1
Medronate Tc-99m,Timothy Hunter,20.0,21.212,"Unidose, Medronate",0.459,1.0,2024-10-22 02:18:19,200.0,6.059999999999999,3cc,1
Medronate Tc-99m,Timothy Hunter,17.0,18.017,"Unidose, Medronate",0.601,0.567,2024-10-22 02:20:12,113.0,5.982352941176467,3cc,0
Medronate Tc-99m,Timothy Hunter,17.0,17.456,"Unidose, Medronate",0.582,0.567,2024-10-22 02:21:41,89.0,2.6823529411764677,3cc,0
Medronate Tc-99m,Timothy Hunter,20.0,21.105,"Unidose, Medronate",0.665,0.63,2024-10-22 02:23:42,121.0,5.525000000000002,3cc,0
Medronate Tc-99m,Timothy Hunter,20.0,20.993,"Unidose, Medronate",0.648,0.595,2024-10-22 02:28:40,298.0,4.964999999999993,3cc,0
Medronate Tc-99m,Timothy Hunter,20.0,21.788,"Unidose, Medronate",0.648,0.595,2024-10-22 02:28:40,,8.940000000000001,3cc,0
Medronate Tc-99m,Timothy Hunter,20.0,20.24,"Unidose, Medronate",0.675,0.667,2024-10-22 02:31:50,190.0,1.1999999999999922,3cc,0
Medronate Tc-99m,Timothy Hunter,20.0,21.532,"Unidose, Medronate",0.718,0.667,2024-10-22 02:33:33,103.0,7.66,3cc,0
Medronate Tc-99m,Timothy Hunter,20.0,20.313,"Unidose, Medronate",0.678,0.667,2024-10-22 02:37:52,259.0,1.5649999999999942,3cc,0
Medronate Tc-99m,Timothy Hunter,20.0,20.966,"Unidose, Medronate",0.688,0.657,2024-10-22 02:49:58,726.0,4.830000000000005,3cc,0
Medronate Tc-99m,Timothy Hunter,20.0,21.132,"Unidose, Medronate",0.694,0.657,2024-10-22 02:51:25,87.0,5.660000000000007,3cc,0
Medronate Tc-99m,Timothy Hunter,20.0,20.468,"Unidose, Medronate",0.672,0.657,2024-10-22 02:52:53,88.0,2.34,3cc,0
Medronate Tc-99m,Timothy Hunter,15.0,16.497,"Unidose, Medronate",0.43,0.391,2024-10-22 02:54:35,102.0,9.979999999999999,3cc,0
Medronate Tc-99m,Timothy Hunter,15.0,16.469,"Unidose, Medronate",0.43,0.391,2024-10-22 02:56:12,97.0,9.793333333333342,3cc,0
Medronate Tc-99m,Timothy Hunter,15.0,15.789,"Unidose, Medronate",0.412,0.391,2024-10-22 02:57:44,92.0,5.259999999999998,3cc,0
Medronate Tc-99m,Timothy Hunter,15.0,16.099,"Unidose, Medronate",0.42,0.391,2024-10-22 03:00:55,191.0,7.326666666666667,3cc,0
Medronate Tc-99m,Timothy Hunter,15.0,16.04,"Unidose, Medronate",0.418,0.391,2024-10-22 03:02:33,98.0,6.933333333333327,3cc,0
Medronate Tc-99m,Timothy Hunter,15.0,15.171,"Unidose, Medronate",0.396,0.391,2024-10-22 03:06:24,231.0,1.139999999999996,3cc,0
Mertiatide Tc-99m,Timothy Hunter,10.0,10.374,"Unidose, Mertiatide",1.667,1.607,2024-10-22 03:22:55,,3.740000000000006,5cc,0
Mertiatide Tc-99m,Timothy Hunter,10.0,10.718,"Unidose, Mertiatide",1.877,1.751,2024-10-22 03:25:18,143.0,7.180000000000001,5cc,0
Mertiatide Tc-99m,Timothy Hunter,7.0,7.238,"Unidose, Mertiatide",0.872,0.843,2024-10-22 03:27:04,106.0,3.4000000000000066,3cc,0
Mertiatide Tc-99m,Timothy Hunter,7.0,7.404,"Unidose, Mertiatide",1.03,0.974,2024-10-22 03:29:22,138.0,5.7714285714285705,3cc,0
Mertiatide Tc-99m,Timothy Hunter,7.0,7.019,"Unidose, Mertiatide",1.461,1.457,2024-10-22 03:31:14,112.0,0.27142857142857324,3cc,0
Mertiatide Tc-99m,Timothy Hunter,10.0,10.1,"Unidose, Mertiatide",1.446,1.432,2024-10-22 03:33:04,110.0,0.9999999999999963,3cc,0
Medronate Tc-99m,Timothy Hunter,15.0,15.499,"Unidose, Medronate",0.327,0.317,2024-10-22 03:51:27,,3.32666666666667,1cc,0
Medronate Tc-99m,Timothy Hunter,15.0,16.045,"Unidose, Medronate",0.339,0.317,2024-10-22 03:54:07,160.0,6.966666666666678,1cc,0
Medronate Tc-99m,Timothy Hunter,22.0,23.064,"Unidose, Medronate",0.46,0.8,2024-10-22 03:58:57,290.0,4.836363636363637,3cc,1
Medronate Tc-99m,Timothy Hunter,22.0,23.157,"Unidose, Medronate",0.489,0.8,2024-10-22 04:02:24,207.0,5.259090909090909,3cc,1
Medronate Tc-99m,Timothy Hunter,22.0,22.721,"Unidose, Medronate",0.494,0.8,2024-10-22 04:04:46,142.0,3.277272727272728,3cc,1
Medronate Tc-99m,Timothy Hunter,22.0,22.196,"Unidose, Medronate",0.557,0.8,2024-10-22 04:07:20,154.0,0.8909090909090978,3cc,1
Medronate Tc-99m,Timothy Hunter,30.0,30.794,"Unidose, Medronate",0.73,0.8,2024-10-22 04:09:44,144.0,2.6466666666666683,3cc,1
Medronate Tc-99m,Timothy Hunter,20.0,21.124,"Unidose, Medronate",0.501,0.474,2024-10-22 04:12:29,165.0,5.619999999999994,3cc,0
Medronate Tc-99m,Timothy Hunter,20.0,20.396,"Unidose, Medronate",0.542,0.532,2024-10-22 04:15:34,185.0,1.980000000000004,3cc,0
Medronate Tc-99m,Timothy Hunter,20.0,20.984,"Unidose, Medronate",0.558,0.532,2024-10-22 04:17:29,115.0,4.920000000000009,3cc,0
Medronate Tc-99m,Timothy Hunter,25.0,25.935,"Unidose, Medronate",0.474,0.457,2024-10-22 04:19:06,97.0,3.739999999999995,3cc,0
Medronate Tc-99m,Timothy Hunter,25.0,25.826,"Unidose, Medronate",0.486,0.471,2024-10-22 04:21:29,143.0,3.304000000000002,3cc,0
Medronate Tc-99m,Timothy Hunter,25.0,25.892,"Unidose, Medronate",0.502,0.484,2024-10-22 04:24:02,153.0,3.5679999999999974,3cc,0
Medronate Tc-99m,Timothy Hunter,25.0,26.067,"Unidose, Medronate",0.52,0.499,2024-10-22 04:26:18,136.0,4.268000000000001,3cc,0
Medronate Tc-99m,Timothy Hunter,25.0,25.73,"Unidose, Medronate",0.576,0.559,2024-10-22 04:29:20,182.0,2.9200000000000017,3cc,0
Medronate Tc-99m,Timothy Hunter,25.0,25.638,"Unidose, Medronate",0.59,0.576,2024-10-22 04:37:40,500.0,2.5520000000000067,3cc,0
Medronate Tc-99m,Timothy Hunter,25.0,25.078,"Unidose, Medronate",0.667,0.665,2024-10-22 04:39:08,88.0,0.3119999999999976,3cc,0
Medronate Tc-99m,Timothy Hunter,25.0,25.309,"Unidose, Medronate",0.673,0.665,2024-10-22 04:42:36,208.0,1.2360000000000042,3cc,0
Medronate Tc-99m,Timothy Hunter,30.0,30.875,"Unidose, Medronate",0.774,0.752,2024-10-22 04:47:18,282.0,2.9166666666666665,3cc,0
Medronate Tc-99m,Timothy Hunter,30.0,30.942,"Unidose, Medronate",0.776,0.752,2024-10-22 04:48:40,82.0,3.1400000000000006,3cc,0
Medronate Tc-99m,Timothy Hunter,25.0,25.087,"Unidose, Medronate",0.472,0.47,2024-10-22 04:50:27,107.0,0.347999999999999,3cc,0
Medronate Tc-99m,Timothy Hunter,25.0,26.077,"Unidose, Medronate",0.49,0.47,2024-10-22 04:52:02,95.0,4.308000000000007,3cc,0
Medronate Tc-99m,Timothy Hunter,25.0,27.225,"Unidose, Medronate",0.527,0.484,2024-10-22 04:53:17,75.0,8.900000000000006,3cc,0
Medronate Tc-99m,Timothy Hunter,25.0,26.547,"Unidose, Medronate",0.517,0.484,2024-10-22 05:00:25,428.0,6.188000000000002,3cc,0
Medronate Tc-99m,Timothy Hunter,25.0,26.707,"Unidose, Medronate",0.517,0.484,2024-10-22 05:00:25,,6.828000000000004,3cc,0
Medronate Tc-99m,Timothy Hunter,25.0,26.381,"Unidose, Medronate",0.573,0.543,2024-10-22 05:01:42,77.0,5.524000000000001,3cc,0
Medronate Tc-99m,Timothy Hunter,25.0,25.515,"Unidose, Medronate",0.57,0.559,2024-10-22 05:03:13,91.0,2.0600000000000023,3cc,0
Medronate Tc-99m,Timothy Hunter,25.0,25.451,"Unidose, Medronate",0.585,0.575,2024-10-22 05:04:41,88.0,1.804000000000002,3cc,0
Medronate Tc-99m,Timothy Hunter,25.0,26.246,"Unidose, Medronate",0.604,0.575,2024-10-22 05:07:04,143.0,4.983999999999995,3cc,0
Medronate Tc-99m,Timothy Hunter,25.0,25.774,"Unidose, Medronate",0.593,0.575,2024-10-22 05:09:14,130.0,3.0960000000000036,3cc,0
Medronate Tc-99m,Timothy Hunter,93.407,114.3,"Vial, Medronate",5.191,5.191,2024-10-22 05:18:54,580.0,,10cc,0
Medronate Tc-99m,Timothy Hunter,166.593,145.7,"Vial, Medronate",5.191,5.191,2024-10-22 05:18:54,,,10cc,0
Medronate Tc-99m,Timothy Hunter,20.0,20.917,"Vial, Medronate",0.444,1.0,2024-10-22 05:25:00,366.0,4.585000000000008,3cc,1
Medronate Tc-99m,Timothy Hunter,20.0,20.372,"Vial, Medronate",0.647,1.0,2024-10-22 05:27:20,140.0,1.8599999999999994,3cc,1
Medronate Tc-99m,Timothy Hunter,25.0,26.204,"Unidose, Medronate",0.556,0.53,2024-10-22 05:28:42,82.0,4.8160000000000025,3cc,0
Medronate Tc-99m,Timothy Hunter,25.0,26.443,"Unidose, Medronate",0.577,0.546,2024-10-22 05:34:25,343.0,5.772000000000006,3cc,0
Medronate Tc-99m,Timothy Hunter,25.0,26.088,"Unidose, Medronate",0.586,0.562,2024-10-22 05:35:29,64.0,4.352000000000004,3cc,0
Medronate Tc-99m,Timothy Hunter,25.0,26.573,"Unidose, Medronate",0.67,0.63,2024-10-22 05:36:36,67.0,6.292000000000002,3cc,0
Medronate Tc-99m,Timothy Hunter,20.0,20.873,"Unidose, Medronate",0.557,1.0,2024-10-22 05:45:48,552.0,4.3650000000000055,3cc,1
Medronate Tc-99m,Timothy Hunter,20.0,20.461,"Unidose, Medronate",0.546,1.0,2024-10-22 05:48:01,133.0,2.3049999999999926,3cc,1
Medronate Tc-99m,Timothy Hunter,20.0,20.901,"Unidose, Medronate",0.574,1.0,2024-10-22 05:50:32,151.0,4.504999999999999,3cc,1
Medronate Tc-99m,Timothy Hunter,20.0,20.507,"Unidose, Medronate",0.67,1.0,2024-10-22 05:52:53,141.0,2.5350000000000072,3cc,1
Medronate Tc-99m,Timothy Hunter,20.0,20.362,"Unidose, Medronate",0.665,1.0,2024-10-22 06:09:26,993.0,1.8099999999999914,3cc,1
Medronate Tc-99m,Timothy Hunter,239.028,271.3,"Vial, Medronate",7.674,7.674,2024-10-22 06:15:07,341.0,,10cc,0
Medronate Tc-99m,Timothy Hunter,35.972,3.7,"Vial, Medronate",7.674,7.674,2024-10-22 06:15:07,,,10cc,0
Medronate Tc-99m,Timothy Hunter,20.0,20.477,"Unidose, Medronate",0.679,0.663,2024-10-22 06:17:09,122.0,2.3850000000000016,3cc,0
Medronate Tc-99m,Timothy Hunter,20.0,20.955,"Unidose, Medronate",0.736,0.703,2024-10-22 06:18:58,109.0,4.7749999999999915,3cc,0
MAA Tc-99m,Timothy Hunter,9.0,9.19,"Unidose, MAA",0.564,0.552,2024-10-22 08:23:02,,2.111111111111106,3cc,0
MAA Tc-99m,Timothy Hunter,9.0,9.394,"Unidose, MAA",0.513,0.492,2024-10-22 08:25:18,136.0,4.377777777777779,3cc,0
MAA Tc-99m,Timothy Hunter,9.0,9.276,"Unidose, MAA",0.507,0.492,2024-10-22 08:29:09,231.0,3.066666666666664,3cc,0
MAA Tc-99m,Timothy Hunter,8.0,8.311,"Unidose, MAA",0.51,0.491,2024-10-22 08:31:47,158.0,3.8874999999999993,3cc,0
MAA Tc-99m,Timothy Hunter,8.0,8.58,"Unidose, MAA",0.497,0.463,2024-10-22 08:37:12,325.0,7.250000000000001,3cc,0
MAA Tc-99m,Timothy Hunter,9.0,9.077,"Unidose, MAA",0.442,0.438,2024-10-22 08:39:21,129.0,0.8555555555555551,3cc,0
MAA Tc-99m,Timothy Hunter,9.0,9.113,"Unidose, MAA",0.444,0.438,2024-10-22 08:41:23,122.0,1.2555555555555507,3cc,0
MAA Tc-99m,Timothy Hunter,8.0,8.198,"Unidose, MAA",0.435,1.0,2024-10-22 08:46:18,295.0,2.475000000000005,3cc,1
MAA Tc-99m,Timothy Hunter,25.0,25.812,"Vial, MAA",1.411,1.5,2024-10-22 08:51:11,293.0,3.248000000000004,5cc,1
MAA Tc-99m,Timothy Hunter,25.0,25.814,"Vial, MAA",1.411,1.5,2024-10-22 08:51:11,,3.2560000000000007,5cc,1
MAA Tc-99m,Timothy Hunter,25.0,25.024,"Vial, MAA",1.219,1.218,2024-10-22 08:57:10,359.0,0.09600000000000364,3cc,0
MAA Tc-99m,Timothy Hunter,8.0,8.418,"Unidose, MAA",0.487,1.0,2024-10-22 09:16:16,1146.0,5.224999999999991,3cc,1
MAA Tc-99m,Timothy Hunter,12.0,1.24,"Unidose, MAA",0.723,0.723,2024-10-22 09:24:48,512.0,,3cc,0
MAA Tc-99m,Timothy Hunter,0.0,10.76,"Unidose, MAA",0.723,0.723,2024-10-22 09:24:48,,,3cc,0
MAA Tc-99m,Timothy Hunter,12.0,12.475,"Unidose, MAA",0.75,0.721,2024-10-22 09:28:26,218.0,3.9583333333333304,3cc,0
MAA Tc-99m,Timothy Hunter,12.0,12.948,"Unidose, MAA",0.778,0.721,2024-10-22 09:36:07,461.0,7.900000000000003,3cc,0
MAA Tc-99m,Timothy Hunter,6.0,6.288,"Unidose, MAA",0.357,0.34,2024-10-22 09:38:39,152.0,4.800000000000004,1cc,0
MAA Tc-99m,Timothy Hunter,6.0,6.484,"Unidose, MAA",0.368,0.34,2024-10-22 09:42:21,222.0,8.066666666666666,1cc,0
MAA Tc-99m,Timothy Hunter,12.0,12.401,"Unidose, MAA",0.745,0.721,2024-10-22 09:44:45,144.0,3.341666666666665,3cc,0
MAA Tc-99m,Timothy Hunter,12.0,12.028,"Unidose, MAA",0.723,0.721,2024-10-22 09:47:27,162.0,0.23333333333333725,3cc,0
Medronate Tc-99m,Timothy Hunter,15.0,16.289,"Unidose, Medronate",0.56,0.516,2024-10-23 01:56:43,,8.593333333333343,3cc,0
Medronate Tc-99m,Timothy Hunter,15.0,15.878,"Unidose, Medronate",0.546,0.516,2024-10-23 02:00:30,227.0,5.853333333333334,3cc,0
Medronate Tc-99m,Timothy Hunter,15.0,15.639,"Unidose, Medronate",0.538,0.516,2024-10-23 02:01:54,84.0,4.259999999999995,3cc,0
Medronate Tc-99m,Timothy Hunter,15.0,16.381,"Unidose, Medronate",0.564,0.516,2024-10-23 02:03:14,80.0,9.206666666666669,3cc,0
Medronate Tc-99m,Timothy Hunter,15.0,15.995,"Unidose, Medronate",0.55,0.516,2024-10-23 02:04:41,87.0,6.633333333333328,3cc,0
Medronate Tc-99m,Timothy Hunter,15.0,15.95,"Unidose, Medronate",0.549,0.516,2024-10-23 02:06:04,83.0,6.333333333333329,3cc,0
Medronate Tc-99m,Timothy Hunter,15.0,15.91,"Unidose, Medronate",0.547,0.516,2024-10-23 02:07:30,86.0,6.066666666666667,3cc,0
Medronate Tc-99m,Timothy Hunter,15.0,15.508,"Unidose, Medronate",0.534,0.516,2024-10-23 02:09:19,109.0,3.386666666666661,3cc,0
Medronate Tc-99m,Timothy Hunter,0.0,3.6,"Unidose, Medronate",0.514,0.514,2024-10-23 02:19:19,600.0,,3cc,0
Medronate Tc-99m,Timothy Hunter,15.0,11.4,"Unidose, Medronate",0.514,0.514,2024-10-23 02:19:19,,,3cc,0
Medronate Tc-99m,Timothy Hunter,15.0,16.002,"Unidose, Medronate",0.541,0.508,2024-10-23 02:21:36,137.0,6.679999999999993,3cc,0
Medronate Tc-99m,Timothy Hunter,15.0,15.852,"Unidose, Medronate",0.536,0.508,2024-10-23 02:22:57,81.0,5.680000000000002,3cc,0
Medronate Tc-99m,Timothy Hunter,15.0,16.115,"Unidose, Medronate",0.545,0.508,2024-10-23 02:24:41,104.0,7.433333333333322,3cc,0
Medronate Tc-99m,Timothy Hunter,17.0,17.82,"Unidose, Medronate",0.603,0.575,2024-10-23 02:26:14,93.0,4.823529411764707,3cc,0
Medronate Tc-99m,Timothy Hunter,17.0,17.791,"Unidose, Medronate",0.602,0.575,2024-10-23 02:27:52,98.0,4.65294117647059,3cc,0
Medronate Tc-99m,Timothy Hunter,17.0,18.155,"Unidose, Medronate",0.614,0.575,2024-10-23 02:29:26,94.0,6.79411764705883,3cc,0
Medronate Tc-99m,Timothy Hunter,20.0,20.929,"Unidose, Medronate",0.46,1.0,2024-10-23 02:33:05,219.0,4.6449999999999925,3cc,1
Medronate Tc-99m,Timothy Hunter,20.0,21.832,"Unidose, Medronate",0.48,1.0,2024-10-23 02:37:33,268.0,9.160000000000004,3cc,1
Medronate Tc-99m,Timothy Hunter,20.0,21.77,"Unidose, Medronate",0.478,1.0,2024-10-23 02:40:23,170.0,8.849999999999998,3cc,1
Medronate Tc-99m,Timothy Hunter,20.0,21.278,"Unidose, Medronate",0.72,0.677,2024-10-23 02:42:00,97.0,6.389999999999993,3cc,0
Medronate Tc-99m,Timothy Hunter,20.0,21.036,"Unidose, Medronate",0.712,0.677,2024-10-23 02:43:24,84.0,5.180000000000007,3cc,0
Medronate Tc-99m,Timothy Hunter,20.0,21.402,"Unidose, Medronate",0.724,0.677,2024-10-23 02:45:03,99.0,7.010000000000005,3cc,0
Medronate Tc-99m,Timothy Hunter,20.0,21.067,"Unidose, Medronate",0.713,0.677,2024-10-23 02:46:52,109.0,5.335000000000001,3cc,0
Medronate Tc-99m,Timothy Hunter,20.0,20.599,"Unidose, Medronate",0.658,0.639,2024-10-23 02:49:50,178.0,2.995000000000001,3cc,0
Medronate Tc-99m,Timothy Hunter,20.0,21.567,"Unidose, Medronate",0.65,0.603,2024-10-23 02:56:09,379.0,7.835,3cc,0
Sestamibi Tc-99m,Timothy Hunter,18.0,18.601,"Unidose, Sestamibi repos",0.398,0.5,2024-10-23 03:10:44,,3.3388888888888837,3cc,1
Sestamibi Tc-99m,Timothy Hunter,18.0,18.465,"Unidose, Sestamibi repos",0.395,0.5,2024-10-23 03:13:08,144.0,2.5833333333333326,3cc,1
Sestamibi Tc-99m,Timothy Hunter,17.0,18.54,"Unidose, Sestamibi repos",0.397,0.5,2024-10-23 03:15:16,128.0,9.05882352941176,3cc,1
Sestamibi Tc-99m,Timothy Hunter,17.0,17.197,"Unidose, Sestamibi repos",0.368,0.5,2024-10-23 03:16:46,90.0,1.15882352941176,3cc,1
Sestamibi Tc-99m,Timothy Hunter,15.0,15.866,"Unidose, Sestamibi repos",0.339,0.5,2024-10-23 03:18:49,123.0,5.773333333333331,3cc,1
Sestamibi Tc-99m,Timothy Hunter,15.0,15.944,"Unidose, Sestamibi repos",0.341,0.5,2024-10-23 03:21:13,144.0,6.293333333333338,3cc,1
Sestamibi Tc-99m,Timothy Hunter,15.0,16.167,"Unidose, Sestamibi repos",0.346,0.5,2024-10-23 03:23:12,119.0,7.780000000000011,3cc,1
Sestamibi Tc-99m,Timothy Hunter,22.0,22.966,"Unidose, Sestamibi myocardique",0.491,0.471,2024-10-23 03:25:01,109.0,4.390909090909096,3cc,0
Sestamibi Tc-99m,Timothy Hunter,20.0,21.241,"Unidose, Sestamibi myocardique",0.405,0.381,2024-10-23 03:27:27,146.0,6.204999999999998,1cc,0
Sestamibi Tc-99m,Timothy Hunter,20.0,20.067,"Unidose, Sestamibi myocardique",0.361,0.36,2024-10-23 03:29:24,117.0,0.33500000000000085,1cc,0
Sestamibi Tc-99m,Timothy Hunter,20.0,21.258,"Unidose, Sestamibi myocardique",0.383,0.36,2024-10-23 03:32:09,165.0,6.289999999999996,1cc,0
Sestamibi Tc-99m,Timothy Hunter,20.0,21.39,"Unidose, Sestamibi myocardique",0.374,0.35,2024-10-23 03:40:05,476.0,6.950000000000004,1cc,0
Sestamibi Tc-99m,Timothy Hunter,20.0,21.252,"Unidose, Sestamibi myocardique",0.361,0.34,2024-10-23 03:44:44,279.0,6.2599999999999945,1cc,0
Sestamibi Tc-99m,Timothy Hunter,20.0,20.704,"Unidose, Sestamibi myocardique",0.342,0.33,2024-10-23 03:48:09,205.0,3.520000000000003,1cc,0
Sestamibi Tc-99m,Timothy Hunter,20.0,21.742,"Unidose, Sestamibi myocardique",0.349,0.321,2024-10-23 03:50:53,164.0,8.710000000000004,1cc,0
Sestamibi Tc-99m,Timothy Hunter,20.0,21.719,"Unidose, Sestamibi myocardique",0.302,0.278,2024-10-23 03:53:37,164.0,8.595000000000006,1cc,0
Sestamibi Tc-99m,Timothy Hunter,15.0,15.867,"Unidose, Sestamibi myocardique",0.33,0.8,2024-10-23 03:56:28,171.0,5.780000000000006,3cc,1
Sestamibi Tc-99m,Timothy Hunter,15.0,15.145,"Unidose, Sestamibi myocardique",0.315,0.8,2024-10-23 03:58:33,125.0,0.9666666666666638,3cc,1
Sestamibi Tc-99m,Timothy Hunter,15.0,15.35,"Unidose, Sestamibi myocardique",0.319,0.8,2024-10-23 04:00:36,123.0,2.333333333333331,3cc,1
Medronate Tc-99m,Timothy Hunter,22.0,23.252,"Unidose, Medronate",0.51,0.8,2024-10-23 04:14:46,,5.690909090909086,3cc,1
Medronate Tc-99m,Timothy Hunter,25.0,25.703,"Unidose, Medronate",0.689,0.8,2024-10-23 04:17:29,163.0,2.8119999999999976,3cc,1
Medronate Tc-99m,Timothy Hunter,25.0,26.018,"Unidose, Medronate",0.697,0.8,2024-10-23 04:19:45,136.0,4.072000000000003,3cc,1
Medronate Tc-99m,Timothy Hunter,25.0,25.858,"Unidose, Medronate",0.693,0.8,2024-10-23 04:21:26,101.0,3.4320000000000026,3cc,1
Medronate Tc-99m,Timothy Hunter,25.0,26.511,"Unidose, Medronate",0.711,0.8,2024-10-23 04:23:53,147.0,6.043999999999997,3cc,1
Medronate Tc-99m,Timothy Hunter,30.0,30.903,"Unidose, Medronate",0.738,0.8,2024-10-23 04:26:04,131.0,3.009999999999996,3cc,1
Medronate Tc-99m,Timothy Hunter,15.0,16.401,"Unidose, Medronate",0.349,0.319,2024-10-23 04:27:58,114.0,9.339999999999998,1cc,0
Medronate Tc-99m,Timothy Hunter,15.0,15.783,"Unidose, Medronate",0.336,0.319,2024-10-23 04:29:34,96.0,5.219999999999996,1cc,0
Medronate Tc-99m,Timothy Hunter,15.0,16.178,"Unidose, Medronate",0.344,0.319,2024-10-23 04:37:29,475.0,7.853333333333339,1cc,0
Medronate Tc-99m,Timothy Hunter,15.0,16.052,"Unidose, Medronate",0.342,0.319,2024-10-23 04:38:44,75.0,7.013333333333331,1cc,0
Medronate Tc-99m,Timothy Hunter,15.0,15.456,"Unidose, Medronate",0.329,0.319,2024-10-23 04:40:16,92.0,3.039999999999997,1cc,0
Medronate Tc-99m,Timothy Hunter,15.0,15.945,"Unidose, Medronate",0.34,0.319,2024-10-23 04:41:40,84.0,6.300000000000002,1cc,0
Medronate Tc-99m,Timothy Hunter,25.0,26.093,"Unidose, Medronate",0.481,0.461,2024-10-23 04:43:50,130.0,4.372,3cc,0
Medronate Tc-99m,Timothy Hunter,25.0,25.875,"Unidose, Medronate",0.491,0.474,2024-10-23 04:47:46,236.0,3.5000000000000004,3cc,0
Medronate Tc-99m,Timothy Hunter,25.0,27.131,"Unidose, Medronate",0.53,0.488,2024-10-23 04:51:29,223.0,8.524000000000001,3cc,0
Medronate Tc-99m,Timothy Hunter,25.0,27.069,"Unidose, Medronate",0.544,0.503,2024-10-23 04:53:11,102.0,8.275999999999996,3cc,0
Medronate Tc-99m,Timothy Hunter,25.0,26.615,"Unidose, Medronate",0.618,0.58,2024-10-23 04:59:13,362.0,6.459999999999994,3cc,0
Medronate Tc-99m,Timothy Hunter,25.0,26.653,"Unidose, Medronate",0.618,0.58,2024-10-23 04:59:13,,6.611999999999994,3cc,0
Medronate Tc-99m,Timothy Hunter,25.0,26.837,"Unidose, Medronate",0.719,0.67,2024-10-23 05:04:26,313.0,7.347999999999999,3cc,0
Medronate Tc-99m,Timothy Hunter,30.0,31.374,"Unidose, Medronate",0.77,0.737,2024-10-23 05:07:24,178.0,4.579999999999996,3cc,0
Medronate Tc-99m,Timothy Hunter,25.0,26.048,"Unidose, Medronate",0.415,0.399,2024-10-23 05:12:37,313.0,4.191999999999993,3cc,0
Medronate Tc-99m,Timothy Hunter,25.0,26.808,"Unidose, Medronate",0.428,0.399,2024-10-23 05:14:06,89.0,7.231999999999999,3cc,0
Medronate Tc-99m,Timothy Hunter,25.0,27.032,"Unidose, Medronate",0.444,0.41,2024-10-23 05:15:22,76.0,8.128,3cc,0
Medronate Tc-99m,Timothy Hunter,25.0,26.465,"Unidose, Medronate",0.447,0.422,2024-10-23 05:16:59,97.0,5.859999999999999,3cc,0
Medronate Tc-99m,Timothy Hunter,25.0,25.739,"Unidose, Medronate",0.461,0.447,2024-10-23 05:18:13,74.0,2.956000000000003,3cc,0
Medronate Tc-99m,Timothy Hunter,25.0,25.228,"Unidose, Medronate",0.465,0.46,2024-10-23 05:22:28,255.0,0.9120000000000063,3cc,0
Medronate Tc-99m,Timothy Hunter,25.0,26.664,"Unidose, Medronate",0.505,0.474,2024-10-23 05:23:57,89.0,6.656000000000006,3cc,0
Medronate Tc-99m,Timothy Hunter,25.0,26.799,"Unidose, Medronate",0.538,0.502,2024-10-23 05:25:18,81.0,7.195999999999998,3cc,0
Medronate Tc-99m,Timothy Hunter,25.0,26.464,"Unidose, Medronate",0.579,0.547,2024-10-23 05:26:31,73.0,5.8559999999999945,3cc,0
Medronate Tc-99m,Timothy Hunter,25.0,27.391,"Unidose, Medronate",0.635,0.58,2024-10-23 05:27:52,81.0,9.563999999999993,3cc,0
Medronate Tc-99m,Timothy Hunter,25.0,26.99,"Unidose, Medronate",0.626,0.58,2024-10-23 05:29:14,82.0,7.959999999999994,3cc,0
Medronate Tc-99m,Timothy Hunter,25.0,25.862,"Unidose, Medronate",0.635,0.614,2024-10-23 05:31:24,130.0,3.4479999999999933,3cc,0
Medronate Tc-99m,Timothy Hunter,20.0,21.593,"Unidose, Medronate",0.53,0.491,2024-10-23 05:33:00,96.0,7.965,3cc,0
Medronate Tc-99m,Timothy Hunter,220.0,228.343,"Vial, Medronate",4.444,4.281,2024-10-23 07:38:12,,3.7922727272727226,10cc,0
